5114,SAT AUG 14 10:27:56 2021,8577380,TRUCK,4	4187	PCF8D98DC,12 05:28:55
5115,THU AUG 12 16:41:19 2021,2598024,TRUCK,4	4117	PCEB6517A,31 23:34:48
5116,FRI AUG 13 23:47:09 2021,6411231,VAN,2	4499	PC1EEDA04,14 11:33:30
5117,WED AUG  4 08:51:25 2021,1672843,CAR,2	4585	PCF3AE602,18 15:15:58
5118,THU AUG 19 01:07:59 2021,3145296,TRUCK,4	4208	PC1E49F6B, 3
5119,FRI AUG  6 10:46:25 2021,4303153,VAN,2	4212	PC422A6D1,13 17:53:23
5120,TUE AUG 17 17:51:51 2021,4525505,CAR,2	4078	PC8473A64,15 00:51:21
5121,MON AUG  2 14:31:49 2021,5891598,CAR,2	4146	PCF91266E, 1
5122,FRI AUG 13 00:47:31 2021,8358616,CAR,2	5010	PC028872C, 5
5123,SAT AUG 14 03:53:59 2021,7559158,CAR,2	4859	PC685B3B1, 4
5124,TUE AUG  3 13:14:27 2021,8521902,CAR,2	4508	PC385C6E7, 4
5125,SUN AUG 15 03:51:39 2021,360603,CAR,2	4192	PC74F6341,31 22:57:11
5126,SUN AUG 22 01:43:06 2021,1585628,CAR,2	4032	PC578F087,10 13:19:05
5127,FRI JUL 30 15:05:37 2021,1713998,TRUCK,4	4162	PC51A39A7, 6
5128,TUE AUG  3 23:05:14 2021,1418920,CAR,2	4297	PCDE89544,19 03:08:07
5129,THU AUG 19 15:04:41 2021,7013811,CAR,2	4818	PCF243BF3, 6
5130,THU AUG 12 18:45:40 2021,7360900,VAN,2	4966	PC4E6422C,17 01:15:01
5131,SAT AUG 14 05:41:05 2021,9266589,CAR,2	4480	PC9A343F9,15 11:40:54
5132,SUN AUG  8 22:19:22 2021,7941778,CAR,2	4419	PC99BB7A3, 6
5133,THU AUG  5 00:58:15 2021,5591655,TRUCK,4	4089	PC3CCA187,30 10:21:05
5134,MON AUG  2 14:25:47 2021,7109853,CAR,2	4120	PC6700C62, 7
5135,WED AUG  4 11:37:39 2021,3749920,CAR,2	4096	PCFA4F864, 4
5136,SAT AUG  7 22:16:57 2021,7151854,CAR,2	4967	PC2AFCB31,16 18:28:20
5137,THU AUG  5 10:51:36 2021,7319503,CAR,2	4397	PCB070250, 8
5138,WED AUG 18 09:54:09 2021,2881876,TRUCK,4	4937	PCD30D908,14 06:00:07
5139,TUE AUG 10 07:32:10 2021,9651540,VAN,2	4112	PCEA652A8,30 16:22:20
5140,THU AUG 19 04:16:32 2021,58743,CAR,2	4728	PC07BF95F,13 14:08:52
5141,THU AUG  5 20:16:45 2021,6379002,TRUCK,4	4817	PCFF02057,15 01:18:58
5142,SAT AUG  7 16:09:53 2021,1470038,CAR,2	4959	PC4A7B00C, 1
5143,SAT AUG  7 12:54:04 2021,5256557,CAR,2	4954	PCA276EBB, 6
5144,FRI AUG  6 15:05:20 2021,9504017,CAR,2	4333	PCCCAD2AC, 3
5145,SUN AUG  1 17:30:33 2021,7553879,VAN,2	4007	PCDF9F773,13 00:32:54
5146,SAT JUL 31 00:29:23 2021,5063476,TRUCK,4	4988	PC46BE0B2, 5
5147,TUE AUG  3 03:59:37 2021,1338077,CAR,2	5006	PC7A260F1,22 18:15:54
5148,MON AUG 16 02:30:53 2021,8965783,VAN,2	4326	PC356AE8F,16 09:39:55
5149,SUN AUG  1 13:38:05 2021,7355472,CAR,2	4693	PCB4CDDA5, 4
5150,FRI AUG 20 15:26:20 2021,9981798,CAR,2	4879	PCC90A061,19 16:05:03
5151,FRI AUG 20 08:49:13 2021,4743944,CAR,2	4572	PCC9756B2,31 09:56:46
5152,THU AUG 19 04:18:48 2021,4378293,CAR,2	4317	PC0DC6CAB, 7
5153,WED AUG 18 12:20:39 2021,7067587,CAR,2	4467	PCF5E0389, 8
5154,MON AUG  2 19:26:20 2021,1461259,TRUCK,4	4151	PC0AB2B55,18 18:31:05
5155,SAT AUG 21 19:46:56 2021,5472384,CAR,2	4456	PC8DFF744, 7
5156,SAT JUL 31 10:28:40 2021,929087,CAR,2	4496	PC3FD65C8,16 17:23:32
5157,TUE AUG 10 13:06:38 2021,1733519,CAR,2	4428	PCB616FAD,22 09:44:47
5158,SAT AUG  7 12:16:01 2021,194888,TRUCK,4	4815	PC19C02F1,17 17:24:29
5159,MON AUG 16 00:14:58 2021,6437963,CAR,2	4798	PC17F8052,31 16:29:56
5160,THU AUG 19 11:20:57 2021,2354754,CAR,2	4998	PCD9C5406,14 10:27:56
5161,FRI JUL 30 03:06:39 2021,6176700,TRUCK,4	4030	PCA8A9AA8,12 16:41:19
5162,SAT AUG 14 03:42:08 2021,8866816,CAR,2	4579	PC926F0A9,13 23:47:09
5163,FRI AUG 13 00:50:42 2021,2316094,CAR,2	4242	PCECC4DE2, 4
5164,TUE AUG  3 16:56:26 2021,2104755,CAR,2	4970	PCA154C84,19 01:07:59
5165,THU JUL 29 22:42:32 2021,4109496,CAR,2	4575	PC84D9FC1, 6
5166,TUE AUG  3 10:14:21 2021,6207981,CAR,2	4434	PCA491459,17 17:51:51
5167,THU AUG 19 09:26:17 2021,8825210,TRUCK,4	4419	PC99BB7A3, 2
5168,TUE AUG 10 19:04:59 2021,8066838,TRUCK,4	4016	PCCD7399B,13 00:47:31
5169,SAT JUL 31 06:32:48 2021,4318020,CAR,2	4914	PC2F353E1,14 03:53:59
5170,MON AUG 16 18:03:10 2021,2637864,CAR,2	4072	PC69F3F14, 3
5171,MON AUG  2 18:30:20 2021,1981467,TRUCK,4	4448	PC19F3DBB,15 03:51:39
5172,SUN AUG  1 10:57:13 2021,2645141,CAR,2	4640	PCC993FB3,22 01:43:06
5173,FRI JUL 30 20:49:02 2021,9344277,CAR,2	4356	PCF1979AE,30 15:05:37
5174,THU AUG 19 17:20:39 2021,4746178,VAN,2	5000	PCFE7F7FE, 3
5175,FRI AUG 13 04:14:32 2021,9512747,CAR,2	4949	PC86E9EB7,19 15:04:41
5176,TUE AUG 10 18:39:54 2021,4281587,CAR,2	4590	PC912F5CB,12 18:45:40
5177,SUN AUG  1 21:28:02 2021,2324204,CAR,2	4704	PC47FBB07,14 05:41:05
5178,SAT AUG 14 07:43:13 2021,6477861,CAR,2	4998	PCD9C5406, 8
5179,SUN AUG 22 06:45:40 2021,4605565,TRUCK,4	4081	PCC825DB2, 5
5180,SUN AUG  8 06:38:33 2021,5237552,TRUCK,4	4451	PCF95BF53, 2
5181,FRI JUL 30 23:04:34 2021,9008954,CAR,2	4782	PC6802C08, 4
5182,WED AUG 18 00:36:59 2021,4293766,VAN,2	4854	PCB6F1968, 7
5183,FRI AUG 13 10:29:43 2021,937159,TRUCK,4	4724	PC3DE08BF, 5
5184,SAT AUG  7 01:00:28 2021,540538,CAR,2	4815	PC19C02F1,18 09:54:09
5185,SAT AUG 14 19:54:34 2021,2556962,TRUCK,4	4903	PCC3BCE65,10 07:32:10
5186,MON AUG  9 14:24:29 2021,8829621,CAR,2	4774	PCEBE834B,19 04:16:32
5187,SAT AUG 21 06:23:17 2021,1346726,CAR,2	4742	PC05B8749, 5
5188,THU AUG 12 23:54:11 2021,8916430,CAR,2	4264	PC9DFEBB0, 7
5189,WED AUG  4 23:40:57 2021,4960176,CAR,2	4693	PCB4CDDA5, 7
5190,SUN AUG  8 22:03:28 2021,9968900,CAR,2	4391	PCCFD9AB6, 6
5191,SAT AUG  7 12:02:14 2021,1633019,CAR,2	4787	PC1BDA119, 1
5192,SUN AUG 22 11:30:40 2021,5818590,CAR,2	4339	PCDE1D204,31 00:29:23
5193,SUN AUG  1 04:43:14 2021,9706758,CAR,2	4622	PCF31BD97, 3
5194,TUE AUG 10 17:31:06 2021,146709,CAR,2	4941	PCA6403C1,16 02:30:53
5195,THU AUG 12 21:31:17 2021,3359335,TRUCK,4	4118	PCC1A733C, 1
5196,THU AUG  5 09:09:36 2021,9189718,CAR,2	4433	PC1DEB043,20 15:26:20
5197,FRI AUG 13 11:26:05 2021,6974042,CAR,2	4244	PC9F3C86B,20 08:49:13
5198,FRI AUG  6 11:47:52 2021,301256,VAN,2	4557	PC6C80A46,19 04:18:48
5199,SUN AUG  8 21:20:18 2021,1052573,CAR,2	4921	PCA70760B,18 12:20:39
5200,FRI AUG 13 19:38:43 2021,4959029,VAN,2	4609	PC1551C8E, 2
5201,FRI JUL 30 09:59:28 2021,5063075,CAR,2	4419	PC99BB7A3,21 19:46:56
5202,MON AUG  2 08:57:04 2021,6593531,CAR,2	4330	PCBD023A3,31 10:28:40
5203,FRI AUG 20 16:51:42 2021,1147885,VAN,2	4933	PC419F41D,10 13:06:38
5204,TUE AUG  3 08:31:50 2021,2124867,CAR,2	4948	PCBA2D075, 7
5205,SAT JUL 31 17:14:45 2021,8549220,CAR,2	4628	PC34C1DCB,16 00:14:58
5206,SAT AUG 21 20:23:17 2021,3247682,CAR,2	4450	PC0B2B03E,19 11:20:57
5207,MON AUG  2 22:14:45 2021,6499331,VAN,2	4228	PC4F78F1B,30 03:06:39
5208,WED AUG  4 11:43:32 2021,2827443,CAR,2	4701	PCD5F2808,14 03:42:08
5209,SAT AUG 21 13:44:26 2021,3266872,CAR,2	4765	PC795A0A3,13 00:50:42
5210,WED AUG 11 03:09:54 2021,1279754,VAN,2	4800	PCA4DF48A, 3
5211,FRI AUG 13 02:01:26 2021,5958545,CAR,2	4119	PC9EBEDB5,29 22:42:32
5212,SUN AUG  8 09:26:58 2021,7964151,CAR,2	4955	PCE36723C, 3
5213,MON AUG  9 15:05:32 2021,8046997,CAR,2	4172	PC1A43FB7,19 09:26:17
5214,FRI AUG  6 14:26:42 2021,2821451,CAR,2	4145	PC5FBE4B8,10 19:04:59
5215,MON AUG  2 20:00:29 2021,6055426,CAR,2	5010	PC028872C,31 06:32:48
5216,THU JUL 29 18:12:16 2021,1852286,TRUCK,4	4999	PCE976BA1,16 18:03:10
5217,SUN AUG  8 20:22:03 2021,1778660,TRUCK,4	4170	PC8CA1B15, 2
5218,THU AUG 19 13:21:34 2021,8468539,TRUCK,4	4024	PC91E3A87, 1
5219,SAT AUG 21 09:16:39 2021,2488795,CAR,2	4696	PC35509AB,30 20:49:02
5220,FRI AUG 13 05:27:27 2021,1270847,VAN,2	4921	PCA70760B,19 17:20:39
5221,SUN AUG  1 17:30:39 2021,1303833,CAR,2	4727	PC52E71B8,13 04:14:32
5222,WED AUG 11 00:39:22 2021,424246,CAR,2	4832	PC34ECAB5,10 18:39:54
5223,SUN AUG  1 14:09:59 2021,3249067,TRUCK,4	4685	PC5D33C18, 1
5224,THU AUG 19 23:01:18 2021,9723309,CAR,2	4090	PC1EE951B,14 07:43:13
5225,TUE AUG 10 08:35:49 2021,8568968,TRUCK,4	4053	PC5F1CD83,22 06:45:40
5226,MON AUG  2 11:18:11 2021,9420145,CAR,2	4276	PC4E15B39, 8
5227,FRI AUG  6 20:12:03 2021,624805,CAR,2	4724	PC3DE08BF,30 23:04:34
5228,SUN AUG  1 19:41:43 2021,7955497,CAR,2	4603	PC485BE5B,18 00:36:59
5229,SUN AUG 15 06:29:24 2021,2986822,VAN,2	4656	PC63844BC,13 10:29:43
5230,THU AUG  5 04:31:01 2021,3156350,CAR,2	4443	PCC139BD8, 7
5231,FRI AUG 20 11:25:20 2021,4449444,TRUCK,4	4369	PCD5CBB82,14 19:54:34
5232,SAT AUG 14 03:20:26 2021,5162077,TRUCK,4	4639	PC879E7AB, 9
5233,THU JUL 29 18:37:09 2021,9139068,CAR,2	4628	PC34C1DCB,21 06:23:17
5234,THU JUL 29 17:50:10 2021,7931001,CAR,2	4502	PCB2CC82C,12 23:54:11
5235,FRI AUG 13 13:12:48 2021,3060021,CAR,2	4424	PC51E7EF8, 4
5236,MON AUG 16 07:06:58 2021,4036497,CAR,2	4380	PC905B5D4, 8
5237,WED AUG 18 12:08:09 2021,4312097,TRUCK,4	4991	PC5B5C16D, 7
5238,MON AUG  9 12:21:33 2021,9935356,CAR,2	4771	PC71FE98A,22 11:30:40
5239,TUE AUG 10 17:41:27 2021,7747127,CAR,2	4910	PC75BC2DF, 1
5240,SUN AUG 15 05:37:25 2021,6675746,VAN,2	4510	PC652EEF2,10 17:31:06
5241,SUN AUG 22 07:25:27 2021,5892251,CAR,2	4242	PCECC4DE2,12 21:31:17
5242,WED AUG 18 04:12:24 2021,8318158,CAR,2	4696	PC35509AB, 5
5243,WED AUG  4 22:11:43 2021,7944463,CAR,2	4149	PC99F9ABD,13 11:26:05
5244,THU AUG  5 09:38:34 2021,7046941,TRUCK,4	4833	PC71A1452, 6
5245,WED AUG  4 06:28:02 2021,8110643,CAR,2	4677	PCA9D6EEE, 8
5246,TUE AUG 10 15:15:46 2021,4501645,CAR,2	4768	PC7BEFC3B,13 19:38:43
5247,SAT AUG 14 10:07:23 2021,1237880,CAR,2	4663	PCA7178EC,30 09:59:28
5248,FRI JUL 30 04:40:16 2021,3970600,CAR,2	4704	PC47FBB07, 2
5249,SUN AUG  1 00:47:27 2021,5178273,CAR,2	4215	PC4C76F48,20 16:51:42
5250,SUN AUG 22 13:20:54 2021,7940221,TRUCK,4	4990	PCFE28E92, 3
5251,FRI AUG 13 20:36:47 2021,6969663,TRUCK,4	4184	PC43A5E42,31 17:14:45
5252,SAT AUG 14 18:19:35 2021,4871406,VAN,2	4692	PC1CDFCF6,21 20:23:17
5253,WED AUG  4 15:39:59 2021,3646964,CAR,2	4367	PC8D90EF0, 2
5254,THU AUG  5 06:16:30 2021,6336032,TRUCK,4	4117	PCEB6517A, 4
5255,SAT JUL 31 04:08:35 2021,8805092,CAR,2	4054	PC7E79FA0,21 13:44:26
5256,TUE AUG 17 08:46:35 2021,4335142,CAR,2	4879	PCC90A061,11 03:09:54
5257,SAT JUL 31 07:41:17 2021,3197452,CAR,2	4513	PC52F533C,13 02:01:26
5258,FRI AUG 13 14:39:17 2021,7289454,CAR,2	4652	PC74A3585, 8
5259,MON AUG  2 01:03:42 2021,9492377,CAR,2	4473	PC51FDD60, 9
5260,SUN AUG  8 08:35:19 2021,1091669,CAR,2	4451	PCF95BF53, 6
5261,SAT AUG  7 05:08:08 2021,6205495,CAR,2	4247	PCEE69498, 2
5262,THU AUG  5 16:54:54 2021,3811784,CAR,2	4480	PC9A343F9,29 18:12:16
5263,WED AUG  4 16:58:34 2021,3790647,CAR,2	4783	PC9889263, 8
5264,TUE AUG 10 19:45:55 2021,8224961,TRUCK,4	4496	PC3FD65C8,19 13:21:34
5265,TUE AUG  3 00:19:47 2021,8295250,CAR,2	4160	PC6DC0ACF,21 09:16:39
5266,THU AUG 19 22:25:28 2021,5069961,CAR,2	4680	PCC422F4D,13 05:27:27
5267,THU AUG 12 15:35:52 2021,9193995,TRUCK,4	4731	PCFFC2992, 1
5268,FRI AUG 13 19:15:20 2021,8458593,CAR,2	4525	PCF64B519,11 00:39:22
5269,FRI JUL 30 06:56:03 2021,4820830,TRUCK,4	4144	PCAC7E4C1, 1
5270,FRI JUL 30 17:28:48 2021,8907404,CAR,2	4918	PC8F8E598,19 23:01:18
5271,MON AUG 16 14:13:04 2021,9699900,VAN,2	4671	PCCAAFB48,10 08:35:49
5272,SUN AUG 15 21:45:27 2021,5382149,CAR,2	4601	PCC932802, 2
5273,MON AUG  2 11:22:10 2021,5555474,CAR,2	4283	PC953B572, 6
5274,SAT AUG  7 22:54:05 2021,5260250,VAN,2	4843	PC400DFFE, 1
5275,WED AUG 11 22:44:33 2021,134116,CAR,2	4231	PC016D687,15 06:29:24
5276,SUN AUG  8 22:08:05 2021,6381831,CAR,2	4198	PCB0994D1, 5
5277,SUN AUG  8 14:02:28 2021,5314863,TRUCK,4	4378	PC074E6A8,20 11:25:20
5278,TUE AUG 10 21:30:40 2021,1337867,CAR,2	4322	PC262D624,14 03:20:26
5279,THU AUG  5 02:14:56 2021,4455367,CAR,2	4062	PCDA37101,29 18:37:09
5280,THU AUG 19 16:44:58 2021,2274715,CAR,2	4359	PCB27CFF1,29 17:50:10
5281,MON AUG  2 23:15:17 2021,392152,CAR,2	4124	PC3338D42,13 13:12:48
5282,FRI JUL 30 15:50:37 2021,1707828,CAR,2	4071	PCDBBCB68,16 07:06:58
5283,TUE AUG  3 05:28:21 2021,3547842,CAR,2	4640	PCC993FB3,18 12:08:09
5284,WED AUG 18 00:33:25 2021,4839267,VAN,2	4489	PCEFF6088, 9
5285,MON AUG  9 22:57:00 2021,7313231,CAR,2	4262	PCCB12F8C,10 17:41:27
5286,WED AUG  4 21:28:26 2021,9180727,CAR,2	4333	PCCCAD2AC,15 05:37:25
5287,TUE AUG 10 04:17:57 2021,9186689,CAR,2	4355	PC0EF761B,22 07:25:27
5288,FRI AUG 20 15:52:00 2021,5700151,CAR,2	4188	PCDB12C82,18 04:12:24
5289,WED AUG 11 04:22:19 2021,8593632,VAN,2	4984	PCBABF130, 4
5290,SAT AUG 21 04:01:51 2021,8895138,CAR,2	4054	PC7E79FA0, 5
5291,FRI AUG  6 08:33:25 2021,2031598,CAR,2	4064	PC0B32B5B, 4
5292,FRI AUG 20 21:04:54 2021,4523860,CAR,2	4937	PCD30D908,10 15:15:46
5293,WED AUG 11 21:00:20 2021,764501,CAR,2	4364	PCB33ACE8,14 10:07:23
5294,THU AUG  5 11:24:17 2021,3763202,VAN,2	4928	PC16E79D4,30 04:40:16
5295,TUE AUG 17 19:41:04 2021,7347087,CAR,2	4105	PC43919D1, 1
5296,SAT AUG 14 16:06:07 2021,7512115,CAR,2	4329	PCF9CCB5A,22 13:20:54
5297,THU AUG 19 03:48:12 2021,8799707,CAR,2	4709	PCC8C7059,13 20:36:47
5298,WED AUG  4 09:48:13 2021,703619,VAN,2	4556	PC18C31F6,14 18:19:35
5299,WED AUG 18 20:46:33 2021,7877080,CAR,2	4127	PCA2D76A5, 4
5300,TUE AUG 17 06:44:31 2021,8323022,CAR,2	4605	PCEB27C63, 5
5301,SUN AUG 15 05:15:49 2021,3270542,CAR,2	4216	PC53B475D,31 04:08:35
5302,TUE AUG 10 05:45:22 2021,977603,VAN,2	4379	PC87C8BC4,17 08:46:35
5303,THU AUG 19 12:03:23 2021,3518064,CAR,2	4881	PCDE20E6F,31 07:41:17
5304,MON AUG  9 09:32:02 2021,1767926,CAR,2	4954	PCA276EBB,13 14:39:17
5305,TUE AUG 17 18:09:36 2021,9258951,CAR,2	4585	PCF3AE602, 2
5306,WED AUG 18 18:17:51 2021,1358745,CAR,2	4339	PCDE1D204, 8
5307,SAT AUG 14 20:32:06 2021,5920039,CAR,2	4621	PC9FB4E82, 7
5308,SAT AUG  7 04:59:08 2021,3858005,CAR,2	4444	PC4D84BFC, 5
5309,FRI AUG  6 04:30:00 2021,5155124,CAR,2	4053	PC5F1CD83, 4
5310,MON AUG  2 21:25:20 2021,2906667,CAR,2	4937	PCD30D908,10 19:45:55
5311,SAT AUG 21 00:20:43 2021,2197892,CAR,2	4626	PC93E7766, 3
5312,MON AUG 16 06:22:34 2021,6105245,CAR,2	4247	PCEE69498,19 22:25:28
5313,THU JUL 29 20:16:54 2021,8201342,CAR,2	4926	PCCBCFEDE,12 15:35:52
5314,SAT AUG 21 12:31:54 2021,3994166,CAR,2	4099	PC97F19B1,13 19:15:20
5315,TUE AUG 17 16:58:14 2021,6961908,CAR,2	4101	PCCC8F243,30 06:56:03
5316,TUE AUG 17 01:29:30 2021,5083000,TRUCK,4	4854	PCB6F1968,30 17:28:48
5317,MON AUG  2 14:22:34 2021,1287613,TRUCK,4	4042	PC5D4DE09,16 14:13:04
5318,WED AUG  4 21:42:58 2021,8724744,TRUCK,4	4242	PCECC4DE2,15 21:45:27
5319,FRI AUG 13 22:30:55 2021,536140,TRUCK,4	4122	PC8ED616E, 2
5320,WED AUG 11 19:22:21 2021,3568830,CAR,2	4624	PCDF73A3C, 7
5321,SAT AUG 21 16:27:36 2021,2343254,CAR,2	4075	PC2125618,11 22:44:33
5322,FRI AUG  6 22:43:06 2021,9689051,CAR,2	4218	PC8DF4919, 8
5323,MON AUG  2 04:41:34 2021,8146085,CAR,2	4828	PCF712D1A, 8
5324,THU AUG  5 13:03:13 2021,5444400,CAR,2	4456	PC8DFF744,10 21:30:40
5325,TUE AUG 10 10:53:47 2021,5221097,TRUCK,4	4508	PC385C6E7, 5
5326,WED AUG 11 13:10:33 2021,4920784,CAR,2	4729	PC5170BF4,19 16:44:58
5327,SUN AUG  8 21:22:41 2021,8938039,CAR,2	4148	PCDFBBEBB, 2
5328,THU AUG  5 06:24:29 2021,4633228,CAR,2	4877	PC155D90A,30 15:50:37
5329,THU AUG 12 21:35:56 2021,5173034,TRUCK,4	4053	PC5F1CD83, 3
5330,SAT JUL 31 00:24:28 2021,6470540,CAR,2	4271	PC28E44E2,18 00:33:25
5331,WED AUG 11 00:12:58 2021,1448972,VAN,2	4415	PC5E202FC, 9
5332,WED AUG 11 11:48:09 2021,3774811,TRUCK,4	4217	PC6E8D0F9, 4
5333,MON AUG  9 20:39:58 2021,1570000,TRUCK,4	4420	PCFDB2950,10 04:17:57
5334,TUE AUG  3 13:28:34 2021,7324264,CAR,2	4978	PCF0B5E85,20 15:52:00
5335,THU AUG 19 17:01:21 2021,569060,TRUCK,4	4964	PC52C0F45,11 04:22:19
5336,TUE AUG 10 19:30:17 2021,8211477,CAR,2	4497	PC76FDDEA,21 04:01:51
5337,TUE AUG  3 07:17:08 2021,8516497,CAR,2	4002	PCED7D2DE, 6
5338,SAT AUG 14 06:01:04 2021,2704108,TRUCK,4	4039	PC73BE1E2,20 21:04:54
5339,SUN AUG  1 10:13:20 2021,6951824,CAR,2	4518	PCC7B407A,11 21:00:20
5340,SUN AUG 15 05:41:38 2021,3573269,CAR,2	4151	PC0AB2B55, 5
5341,MON AUG 16 23:25:32 2021,3291791,CAR,2	4450	PC0B2B03E,17 19:41:04
5342,FRI AUG 13 10:27:01 2021,6845343,TRUCK,4	4273	PC0EF5BA6,14 16:06:07
5343,TUE AUG 17 09:23:55 2021,8177852,CAR,2	4777	PCB1132AC,19 03:48:12
5344,TUE AUG  3 21:38:41 2021,5318422,TRUCK,4	4269	PCC7106FF, 4
5345,TUE AUG  3 07:08:38 2021,2928113,CAR,2	4772	PC7368097,18 20:46:33
5346,TUE AUG 17 21:14:39 2021,82256,CAR,2	4092	PC40C2E00,17 06:44:31
5347,SUN AUG  1 13:34:39 2021,7285141,CAR,2	4283	PC953B572,15 05:15:49
5348,THU AUG  5 08:19:59 2021,9988364,CAR,2	4711	PC340B4DE,10 05:45:22
5349,WED AUG 18 17:20:03 2021,4855435,VAN,2	4776	PC6906524,19 12:03:23
5350,THU AUG 19 15:38:03 2021,5995963,CAR,2	4835	PC4645718, 9
5351,FRI AUG 13 03:51:24 2021,2129205,CAR,2	4952	PC64CF233,17 18:09:36
5352,FRI JUL 30 18:33:03 2021,997529,CAR,2	4065	PC3B514E2,18 18:17:51
5353,SAT AUG  7 05:43:53 2021,108387,VAN,2	4324	PC9C3D708,14 20:32:06
5354,TUE AUG 10 15:26:59 2021,7021072,CAR,2	4960	PC6A1BCA4, 7
5355,TUE AUG 10 10:48:37 2021,2550288,CAR,2	4422	PCF514246, 6
5356,TUE AUG 17 19:56:59 2021,7340345,CAR,2	4409	PC44E2F09, 2
5357,MON AUG  9 02:32:35 2021,1374895,VAN,2	4960	PC6A1BCA4,21 00:20:43
5358,SUN AUG  8 08:17:58 2021,2715580,VAN,2	4920	PC42A3AB0,16 06:22:34
5359,SUN AUG  1 20:51:28 2021,6056522,CAR,2	4039	PC73BE1E2,29 20:16:54
5360,SUN AUG  1 15:01:07 2021,6954728,CAR,2	4788	PC00AE965,21 12:31:54
5361,FRI JUL 30 03:28:26 2021,6784265,VAN,2	4687	PC52E7369,17 16:58:14
5362,SAT AUG  7 07:15:33 2021,4518878,CAR,2	4195	PC308070B,17 01:29:30
5363,MON AUG  2 02:07:07 2021,7984951,CAR,2	4311	PC7F02ED3, 2
5364,SAT AUG 21 08:35:14 2021,5972746,VAN,2	4990	PCFE28E92, 4
5365,WED AUG 11 07:28:21 2021,4697289,CAR,2	4476	PC439FA2D,13 22:30:55
5366,THU AUG 19 23:15:12 2021,5951386,CAR,2	4917	PCD8C66B1,11 19:22:21
5367,THU AUG 12 03:57:53 2021,2001101,CAR,2	4255	PCB7E7138,21 16:27:36
5368,SAT JUL 31 02:49:27 2021,6347367,CAR,2	4579	PC926F0A9, 6
5369,SUN AUG 22 13:30:06 2021,7777270,CAR,2	4423	PCF9F4940, 2
5370,SUN AUG  8 00:03:54 2021,7722064,CAR,2	4844	PCC48E3A8, 5
5371,SUN AUG  1 18:29:25 2021,482747,TRUCK,4	4834	PCB228987,10 10:53:47
5372,WED AUG 18 03:29:31 2021,6746302,CAR,2	4474	PCFEAE55E,11 13:10:33
5373,THU AUG 12 21:39:54 2021,50872,CAR,2	4957	PC8DFFE65, 8
5374,SAT AUG 21 02:38:34 2021,1419013,TRUCK,4	4664	PC52D063A, 5
5375,THU AUG 12 14:47:30 2021,9912911,CAR,2	4053	PC5F1CD83,12 21:35:56
5376,SUN AUG  1 13:52:03 2021,9823816,CAR,2	4372	PC1E0F3B6,31 00:24:28
5377,FRI AUG 20 14:20:19 2021,6995512,CAR,2	4298	PC3E474F6,11 00:12:58
5378,SAT AUG 21 12:39:45 2021,3857104,CAR,2	4408	PC3B3BE8F,11 11:48:09
5379,WED AUG 11 23:22:13 2021,5857374,VAN,2	4054	PC7E79FA0, 9
5380,SAT AUG  7 13:38:21 2021,9947026,TRUCK,4	4564	PC29D136F, 3
5381,SUN AUG 22 05:55:23 2021,4151756,TRUCK,4	4805	PC1A161AA,19 17:01:21
5382,SUN AUG 15 02:24:43 2021,2461559,TRUCK,4	4151	PC0AB2B55,10 19:30:17
5383,THU AUG 12 06:30:58 2021,6362631,VAN,2	4060	PC481C9F9, 3
5384,SUN AUG  8 21:50:30 2021,112930,CAR,2	4456	PC8DFF744,14 06:01:04
5385,MON AUG  9 02:41:19 2021,7610174,CAR,2	4459	PCD9CAD56, 1
5386,TUE AUG 10 19:06:25 2021,8915157,CAR,2	4809	PCAD363FC,15 05:41:38
5387,THU AUG 12 03:51:07 2021,103876,CAR,2	4117	PCEB6517A,16 23:25:32
5388,WED AUG 11 22:52:08 2021,7641676,TRUCK,4	4060	PC481C9F9,13 10:27:01
5389,SAT AUG 21 06:47:15 2021,9574193,VAN,2	4650	PC544AE70,17 09:23:55
5390,SUN AUG  1 10:16:31 2021,4625092,CAR,2	4127	PCA2D76A5, 3
5391,FRI AUG 20 04:20:47 2021,6629260,CAR,2	4812	PC22D9C6D, 3
5392,WED AUG 11 14:42:36 2021,2237347,TRUCK,4	4941	PCA6403C1,17 21:14:39
5393,SAT JUL 31 20:48:41 2021,1862322,TRUCK,4	4784	PCDB42B34, 1
5394,WED AUG 18 11:16:15 2021,9968624,CAR,2	4906	PC3D58C5E, 5
5395,MON AUG 16 12:17:30 2021,9538946,VAN,2	4354	PC0671DD4,18 17:20:03
5396,SAT AUG 21 23:22:32 2021,7288239,CAR,2	4744	PC78EF0B5,19 15:38:03
5397,SUN AUG 22 18:02:28 2021,2041550,CAR,2	4617	PC7758F89,13 03:51:24
5398,THU AUG 19 13:51:27 2021,581557,TRUCK,4	4852	PC68969FB,30 18:33:03
5399,SAT AUG  7 12:51:08 2021,9501632,TRUCK,4	4140	PC5D4821F, 7
5400,WED AUG  4 07:44:20 2021,5432057,CAR,2	4079	PCF1366ED,10 15:26:59
5401,WED AUG 18 06:27:21 2021,3546562,TRUCK,4	4239	PCA185B1A,10 10:48:37
5402,MON AUG 16 13:30:38 2021,2147157,CAR,2	4202	PC65AA714,17 19:56:59
5403,THU JUL 29 22:10:31 2021,8355099,TRUCK,4	4479	PCCA36E4D, 9
5404,WED AUG  4 09:28:13 2021,2707940,CAR,2	5001	PC264C595, 8
